,altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d
7333,167,2013-11-20 11:18:06+00,851,-81.69349651,33.5369406,-7.5414612,17.311294
7334,32,2013-11-20 11:48:17+00,851,28.36286666,33.6105737,-7.5828096,10.61418862
7335,2,2013-11-20 12:03:38+00,851,-10.45253032,33.6110782,-7.5826084,0.2
7336,4,2013-11-20 12:18:27+00,851,11.88370628,33.6115898,-7.5814504,0.284604989
7337,4,2013-11-20 12:33:23+00,851,-119.8782483,33.6110673,-7.5803271,0.130384048
7338,3,2013-11-20 12:48:20+00,851,-23.2184933,33.6104984,-7.5806743,1.262418314
7339,14,2013-11-20 13:03:18+00,851,90.23390213,33.6054763,-7.5847423,1.458355238
7340,24,2013-11-20 13:18:12+00,851,136.1237497,33.6053929,-7.5847543,0.91760558
7341,126,2013-11-20 13:33:08+00,851,-75.21110468,33.6054933,-7.5860455,0.328024389
7342,503,2013-11-20 13:48:19+00,851,-172.6042475,33.5915781,-7.5886313,2.538050433
7343,467,2013-11-20 14:03:29+00,851,163.1626611,33.510257,-7.5588853,8.877049059
7344,205,2013-11-20 14:18:30+00,851,-70.78453039,33.4832545,-7.5381774,0.666033032
7345,226,2013-11-20 14:33:24+00,851,-31.9805585,33.483247,-7.5381096,0.053851648
7346,0,2013-11-20 14:48:46+00,851,-76.38090126,33.4830519,-7.5386955,1.136485812
7347,203,2013-11-20 15:04:05+00,851,-170.4278024,33.4832041,-7.538199,0.20880613
7348,198,2013-11-20 15:19:23+00,851,-36.82574969,33.4831729,-7.5382255,0.060827625
7349,206,2013-11-20 15:34:11+00,851,-133.8691652,33.4810839,-7.5355872,4.695412655
7350,193,2013-11-20 15:49:07+00,851,-26.37768755,33.4812204,-7.5353071,3.666496966
7351,125,2013-11-20 16:04:17+00,851,174.802411,33.5116508,-7.5083081,0.274590604
7352,143,2013-11-20 16:19:17+00,851,45.05366875,33.5173034,-7.5325861,3.238672568
7353,146,2013-11-20 16:34:13+00,851,179.9503572,33.5171858,-7.5326734,2.228945939
7354,239,2013-11-20 16:49:13+00,851,-39.72864244,33.5464187,-7.5503344,9.183648512
7355,35,2013-11-20 17:04:08+00,851,135.0326944,33.6048459,-7.594626,0.87235314
7356,13,2013-11-20 17:19:02+00,851,110.4453103,33.6046384,-7.5946231,2.407093683
7357,26,2013-11-20 17:34:03+00,851,-111.8169687,33.6120035,-7.5958886,1.259364919
7358,23,2013-11-20 17:49:04+00,851,-169.5435972,33.6116507,-7.595754,0.206155281
7359,3,2013-11-20 18:04:38+00,851,-5.907861157,33.6115286,-7.5958536,0.08
7360,10,2013-11-20 18:19:31+00,851,35.04918388,33.612276,-7.5952158,0.519711458
7361,8,2013-11-20 18:34:27+00,851,-104.1290649,33.6123866,-7.5962804,0.37
7362,8,2013-11-20 18:49:24+00,851,-128.4841152,33.612354,-7.5962505,0.272946881
7363,151,2013-11-20 19:04:21+00,851,112.5883953,33.6125929,-7.5964199,1.420880009
7364,15,2013-11-20 19:19:16+00,851,59.75751752,33.6123572,-7.5962856,0.264764046
7365,15,2013-11-20 19:34:11+00,851,-56.92025234,33.6125055,-7.5966458,1.959719368
7366,21,2013-11-20 19:49:07+00,851,-174.3452457,33.6116377,-7.5964546,1.140175425
7367,53,2013-11-20 20:04:08+00,851,174.4013898,33.611773,-7.5962465,0.205182845
7368,9,2013-11-20 20:18:59+00,851,-43.70512007,33.6117134,-7.5964936,2.354230235
7369,48,2013-11-20 20:33:56+00,851,-21.94530154,33.6114138,-7.5962567,5.826731502
7370,153,2013-11-20 20:49:23+00,851,166.3429291,33.6110469,-7.5957955,2.351276249
7371,26,2013-11-20 21:19:16+00,851,-91.19148872,33.6111225,-7.5959188,1.135693621
7372,47,2013-11-20 21:49:10+00,851,-83.85227765,33.6108701,-7.5952194,1.069626103
7373,9,2013-11-20 22:19:33+00,851,74.14744015,33.6109638,-7.5954717,0.738241153
7374,18,2013-11-20 22:49:23+00,851,72.18578047,33.6107984,-7.5952686,1.176307783
7375,18,2013-11-20 23:19:16+00,851,-38.39824289,33.6106716,-7.5951032,0.114017543
7376,11,2013-11-20 23:49:11+00,851,167.9287262,33.6115763,-7.5957364,0.320156212
7377,8,2013-11-21 00:19:32+00,851,21.89476993,33.6114945,-7.5958857,0.15
7378,16,2013-11-21 00:49:23+00,851,22.6018505,33.6112598,-7.5957815,0.165529454
7379,17,2013-11-21 01:19:16+00,851,-121.4307987,33.6100405,-7.5950945,0.170293864
7380,15,2013-11-21 01:49:12+00,851,-11.52825244,33.6098326,-7.5947779,3.622154055
7381,-7,2013-11-21 02:19:11+00,851,30.15436425,33.6101515,-7.5950168,2.999766658
7382,15,2013-11-21 02:49:39+00,851,-5.167487199,33.6100842,-7.5950527,0.130384048
7383,10,2013-11-21 03:04:35+00,851,-97.84707357,33.6101205,-7.5950388,1.17392504
7384,24,2013-11-21 03:19:31+00,851,-164.1792968,33.610221,-7.5950106,0.053851648
7385,11,2013-11-21 03:34:27+00,851,93.53034524,33.6099933,-7.5945481,6.453479682
7386,7,2013-11-21 03:49:23+00,851,60.04397835,33.6097226,-7.593801,1.019117265
7387,17,2013-11-21 04:04:19+00,851,169.9366375,33.6097007,-7.594034,0.392045916
7388,13,2013-11-21 04:19:15+00,851,-130.4051988,33.609704,-7.5940708,3.342528983
7389,26,2013-11-21 04:34:11+00,851,-0.427964776,33.6096889,-7.5940227,1.179576195
7390,19,2013-11-21 04:49:09+00,851,72.90123226,33.6097024,-7.5940016,1.030970417
7391,18,2013-11-21 05:04:05+00,851,-21.20759141,33.6096703,-7.5940138,1.326386067
7392,-1,2013-11-21 05:19:10+00,851,-38.0009453,33.6095506,-7.5944286,0.876413145
7393,5,2013-11-21 05:34:21+00,851,-63.04770299,33.6095348,-7.5943816,1.191049957
7394,-8,2013-11-21 05:49:33+00,851,-70.17036115,33.6094549,-7.5943976,3.185922158
7395,17,2013-11-21 06:05:08+00,851,-56.30501916,33.6095006,-7.5943217,0.338378486
7396,10,2013-11-21 06:20:03+00,851,-127.7667323,33.6096937,-7.5941821,0.813449445
7397,30,2013-11-21 06:35:00+00,851,18.17844828,33.6096886,-7.5942626,0.308706981
7398,11,2013-11-21 06:49:55+00,851,-166.0055088,33.6105863,-7.5950399,0.385875628
7399,12,2013-11-21 07:04:51+00,851,-120.3934436,33.6105209,-7.5949279,0.196977156
7400,28,2013-11-21 07:19:48+00,851,103.9356066,33.6103861,-7.5949312,2.530335946
7401,6,2013-11-21 07:34:43+00,851,-74.31723205,33.6105559,-7.594975,0.332415403
7402,-15,2013-11-21 07:49:54+00,851,161.5331031,33.604322,-7.5991849,1.536391877
7403,6,2013-11-21 08:05:39+00,851,-75.2856123,33.6047818,-7.5993861,0.86127812
7404,5,2013-11-21 08:20:35+00,851,-58.85394255,33.6041323,-7.5986082,2.376972865
7405,101,2013-11-21 08:35:33+00,851,173.2854259,33.5674612,-7.5848872,4.027728889
7406,158,2013-11-21 08:50:28+00,851,-89.57009903,33.519754,-7.5617931,0.646606526
7407,149,2013-11-21 09:05:24+00,851,-9.081920909,33.5199361,-7.5618444,4.440630586
7408,196,2013-11-21 09:20:19+00,851,-70.76594153,33.4821992,-7.5353714,0.233238076
7409,200,2013-11-21 09:50:11+00,851,-16.12837432,33.481446,-7.534871,0.243515913
7410,301,2013-11-21 10:05:09+00,851,-67.84153771,33.4824429,-7.5355419,7.260998554
7411,296,2013-11-21 10:20:05+00,851,-94.70837536,33.4874063,-7.5317848,1.01133575
7412,313,2013-11-21 10:35:01+00,851,-167.2215143,33.5104202,-7.5130409,0.65
7413,336,2013-11-21 10:50:16+00,851,85.74555106,33.5096278,-7.5124593,2.813698633
7414,362,2013-11-21 11:05:14+00,851,45.63738696,33.5424886,-7.545359,6.904730263
7415,271,2013-11-21 11:20:16+00,851,-120.2092213,33.5481704,-7.5546783,0.749466477
7416,134,2013-11-21 11:35:41+00,851,102.8739813,33.5481044,-7.5546955,0.51623638
7417,258,2013-11-21 11:50:47+00,851,176.4292897,33.5510361,-7.5639338,4.820010373
7418,6,2013-11-21 12:05:56+00,851,-48.50199698,33.6064728,-7.5912284,9.409383614
7419,11,2013-11-21 12:21:05+00,851,-134.4310422,33.6099835,-7.5927675,0.706045324
7420,-34,2013-11-21 12:36:15+00,851,-89.93669562,33.609943,-7.5931238,4.294985448
7421,11,2013-11-21 12:51:18+00,851,150.9347097,33.6101957,-7.5931028,0.328937684
7422,25,2013-11-21 13:06:17+00,851,135.9175553,33.6103175,-7.5928422,0.286006993
7423,34,2013-11-21 13:21:39+00,851,-150.3138281,33.6102228,-7.5931423,0.11
7424,31,2013-11-21 13:36:37+00,851,-78.20188517,33.6099062,-7.5928016,7.081807679
7425,175,2013-11-21 13:51:32+00,851,-145.4545828,33.6092424,-7.5934603,1.119732111
7426,929,2013-11-21 14:06:31+00,851,15.69980027,33.6062943,-7.5948739,0.942549733
7427,1228,2013-11-21 14:21:25+00,851,94.61707907,33.6047283,-7.595559,0.286356421
7428,1116,2013-11-21 14:36:20+00,851,-13.00526607,33.6057569,-7.5958226,0.691158448
7429,954,2013-11-21 14:51:19+00,851,,33.6064535,-7.5954992,
7430,100,2013-11-21 15:06:35+00,851,32.57253234,33.6091894,-7.5931364,5.787892535
7431,24,2013-11-21 15:21:24+00,851,-6.713331091,33.610987,-7.5949651,0.763216876
7432,8,2013-11-21 15:36:19+00,851,-92.77606315,33.6104709,-7.5958223,7.338617036
7433,54,2013-11-21 15:51:15+00,851,-74.99580835,33.6112801,-7.5961383,1.106932699
7434,64,2013-11-21 16:06:23+00,851,-34.61501266,33.6118447,-7.5954785,4.166629333
7435,18,2013-11-21 16:21:23+00,851,108.1306177,33.6115935,-7.5953213,0.256320112
7436,24,2013-11-21 16:36:22+00,851,-5.303678445,33.6115215,-7.5952808,1.818378398
7437,1,2013-11-21 16:51:15+00,851,-165.0011548,33.6122716,-7.5961652,0.262488095
7438,-1,2013-11-21 17:06:14+00,851,12.72715147,33.615346,-7.6099053,1.60224842
7439,-2,2013-11-21 17:21:09+00,851,74.44453622,33.6149267,-7.6102071,0.707248188
7440,1,2013-11-21 17:36:06+00,851,-31.16637779,33.6146114,-7.6103961,0.256320112
7441,2,2013-11-21 17:51:03+00,851,-31.37990551,33.619273,-7.6139468,5.170377162
7442,0,2013-11-21 18:06:26+00,851,-136.0278813,33.6246979,-7.6159716,0.098488578
7443,0,2013-11-21 18:21:23+00,851,8.244924335,33.6250721,-7.6168548,0.37
7444,-5,2013-11-21 18:36:20+00,851,-22.17431841,33.6254879,-7.6177722,0.260768096
7445,-9,2013-11-21 18:51:15+00,851,-86.50466854,33.6257304,-7.6188718,0.094339811
7446,-7,2013-11-21 19:06:11+00,851,-48.04834918,33.6256972,-7.6197615,0.474236228
7447,-3,2013-11-21 19:21:07+00,851,-108.0838487,33.6258309,-7.6208043,0.314006369
7448,-5,2013-11-21 19:36:04+00,851,56.73767345,33.6263153,-7.6219756,1.900578859
7449,0,2013-11-21 19:50:59+00,851,-125.8385185,33.6267447,-7.6230037,0.470106371
7450,-1,2013-11-21 20:05:55+00,851,65.42682558,33.6272174,-7.624067,0.340587727
7451,0,2013-11-21 20:20:53+00,851,-16.91343297,33.6275359,-7.6253867,1.3337541
7452,5,2013-11-21 20:35:48+00,851,175.4172798,33.627477,-7.626393,0.601331855
7453,-2,2013-11-21 20:50:44+00,851,-5.537570165,33.6274638,-7.6274589,3.115461443
7454,0,2013-11-21 21:20:37+00,851,-121.9729044,33.6281122,-7.630083,2.420330556
7455,8,2013-11-21 21:51:05+00,851,-80.46953393,33.6370955,-7.6525261,9.553831692
7456,0,2013-11-21 22:22:02+00,851,-138.3885127,33.6362794,-7.6717918,0.403112887
7457,2,2013-11-21 22:51:48+00,851,-151.7141106,33.637069,-7.6768246,0.938136451
7458,-2,2013-11-21 23:21:42+00,851,-84.66032836,33.6335933,-7.6875493,0.774919351
7459,0,2013-11-21 23:51:33+00,851,-119.0734717,33.6348206,-7.6913603,1.371860051
7460,43,2013-11-22 00:21:29+00,851,-106.5540839,33.6080847,-7.610941,2.476206777
7461,12,2013-11-22 00:51:19+00,851,-18.45831136,33.6072714,-7.6123058,0.513127664
7462,6,2013-11-22 01:21:09+00,851,-48.5411788,33.6073608,-7.6123161,2.163631207
7463,10,2013-11-22 01:51:04+00,851,-13.71507313,33.6077236,-7.6115206,5.008961968
7464,-5,2013-11-22 02:21:37+00,851,94.25364258,33.6072758,-7.6122341,0.02236068
7465,9,2013-11-22 02:52:03+00,851,-80.81641712,33.6072333,-7.6123017,0.260768096
7466,7,2013-11-22 03:07:02+00,851,177.6971066,33.6072134,-7.6122455,1.485698489
7467,26,2013-11-22 03:21:56+00,851,-33.10253607,33.6072667,-7.6122285,0.174928557
7468,9,2013-11-22 03:36:53+00,851,-171.3685889,33.6071883,-7.612279,1.62788206
7469,11,2013-11-22 03:51:49+00,851,167.1244414,33.6072291,-7.6123276,1.601530518
7470,-2,2013-11-22 04:06:47+00,851,-172.9736591,33.6072066,-7.6122807,1.320340865
7471,25,2013-11-22 04:21:42+00,851,168.3924051,33.6072501,-7.6122831,0.143178211
7472,8,2013-11-22 04:36:38+00,851,-112.6460776,33.6072231,-7.6123437,1.502830662
7473,4,2013-11-22 04:51:31+00,851,-166.5406207,33.6072471,-7.6123139,0.964209521
7474,4,2013-11-22 05:06:40+00,851,-21.47170541,33.6072786,-7.6123133,1.155248891
7475,326,2013-11-22 05:21:50+00,851,-38.72281878,33.6059092,-7.6117225,1.149347641
7476,-9,2013-11-22 05:37:02+00,851,-53.21185893,33.6072956,-7.6124061,2.974726878
7477,136,2013-11-22 05:52:05+00,851,-103.422246,33.6073174,-7.611838,2.824623869
7478,19,2013-11-22 06:08:03+00,851,-111.7690665,33.6076626,-7.6111533,0.371618084
7479,-6,2013-11-22 06:23:00+00,851,-144.7192734,33.607599,-7.6111916,0.434165867
7480,-3,2013-11-22 06:37:56+00,851,-105.2714687,33.6091358,-7.6094692,0.667083203
7481,17,2013-11-22 06:53:08+00,851,83.99026533,33.6052258,-7.6101317,1.489731519
7482,104,2013-11-22 07:08:07+00,851,-89.47235789,33.567413,-7.6414778,10.15263513
7483,160,2013-11-22 07:23:02+00,851,117.4070366,33.5212283,-7.622377,8.319284825
7484,179,2013-11-22 07:38:03+00,851,-166.0787375,33.48461,-7.5448209,1.218400591
7485,207,2013-11-22 07:52:58+00,851,-140.8149385,33.4811957,-7.5355323,0.730616178
7486,204,2013-11-22 08:08:19+00,851,28.59488628,33.4922419,-7.5252879,12.62784621
7487,139,2013-11-22 08:23:38+00,851,149.1379258,33.5129519,-7.5131225,0.164924225
7488,131,2013-11-22 08:38:30+00,851,-145.1904387,33.5124422,-7.5141767,2.328991198
7489,131,2013-11-22 08:53:34+00,851,-156.7498009,33.5122773,-7.5141084,0.716937933
7490,134,2013-11-22 09:08:48+00,851,-150.7526478,33.5123949,-7.5141885,0.636317531
7491,126,2013-11-22 09:23:59+00,851,-128.5333457,33.5122989,-7.5140435,1.046374694
7492,135,2013-11-22 09:39:00+00,851,-143.2656746,33.511425,-7.5139888,0.200249844
7493,138,2013-11-22 09:53:57+00,851,-154.3204832,33.5113382,-7.5138846,0.44
7494,139,2013-11-22 10:09:05+00,851,-77.47196229,33.5112946,-7.5139839,1.079351657
7495,133,2013-11-22 10:24:15+00,851,-93.80290528,33.5108813,-7.5140602,2.125299979
7496,142,2013-11-22 10:39:29+00,851,-63.82887801,33.5110299,-7.5139868,0.72201108
7497,174,2013-11-22 10:54:38+00,851,-112.8631992,33.5109065,-7.5109819,5.102509187
7498,146,2013-11-22 11:10:08+00,851,-97.70302771,33.5093136,-7.5217941,0.376563408
7499,141,2013-11-22 11:25:08+00,851,-97.46387909,33.5068375,-7.526177,7.298465592
7500,201,2013-11-22 11:40:03+00,851,-82.88928689,33.476986,-7.5395226,0.89
7501,230,2013-11-22 11:55:04+00,851,65.00732872,33.4795322,-7.5377272,0.882383137
7502,284,2013-11-22 12:10:04+00,851,13.21376257,33.4774079,-7.5392683,0.282842712
7503,233,2013-11-22 12:25:19+00,851,-92.45832732,33.4770961,-7.5403968,0.562938718
7504,282,2013-11-22 12:40:31+00,851,-74.47472765,33.4769783,-7.5405322,1.18460964
7505,221,2013-11-22 12:55:52+00,851,-83.7606375,33.4769793,-7.5406752,1.404279175
7506,189,2013-11-22 13:11:09+00,851,-78.33817669,33.4773432,-7.5402407,0.288444102
7507,204,2013-11-22 13:26:13+00,851,-23.65497793,33.4770418,-7.5403533,0.560357029
7508,189,2013-11-22 13:41:35+00,851,-172.1866792,33.4771056,-7.5402613,0.237697286
7509,188,2013-11-22 13:56:35+00,851,-125.8009865,33.4771096,-7.540286,1.726759972
7510,232,2013-11-22 14:11:34+00,851,70.91373733,33.4807267,-7.5384555,2.010621794
7511,211,2013-11-22 14:26:27+00,851,-70.31680143,33.4813754,-7.5357228,1.400714104
7512,194,2013-11-22 14:41:24+00,851,-45.2745961,33.4811548,-7.5357511,4.935179835
7513,137,2013-11-22 14:56:21+00,851,75.9319313,33.5104817,-7.5076557,10.28372014
7514,149,2013-11-22 15:11:19+00,851,-49.25845337,33.52044,-7.5126693,1.496028075
7515,151,2013-11-22 15:26:12+00,851,170.4245628,33.5204573,-7.5126573,0.393954312
7516,145,2013-11-22 15:41:09+00,851,-87.50873487,33.5205321,-7.5127264,1.395313585
7517,139,2013-11-22 15:56:05+00,851,-22.65085824,33.5205747,-7.512737,0.313209195
7518,159,2013-11-22 16:11:32+00,851,-87.20363444,33.5204307,-7.5126244,0.382753184
7519,185,2013-11-22 16:26:31+00,851,-69.18498652,33.5132148,-7.507298,6.955070093
7520,108,2013-11-22 16:41:27+00,851,-55.61159241,33.516036,-7.5209352,17.2589484
7521,560,2013-11-22 16:56:20+00,851,-36.00919067,33.5141795,-7.5193757,0.143178211
7522,747,2013-11-22 17:11:18+00,851,36.37762541,33.5128513,-7.5178612,2.780287755
7523,427,2013-11-22 17:26:17+00,851,-56.01898722,33.5140126,-7.5196027,4.445627065
7524,669,2013-11-22 17:41:10+00,851,-28.43528149,33.5631325,-7.5300045,6.978395231
7525,379,2013-11-22 17:56:06+00,851,-87.98132507,33.6186497,-7.5656621,7.268514291
7526,15,2013-11-22 18:11:31+00,851,-55.60067445,33.607979,-7.5924859,1.057591604
7527,32,2013-11-22 18:26:27+00,851,-139.1260468,33.607527,-7.5921639,1.04019229
7528,9,2013-11-22 18:41:26+00,851,137.6096943,33.6072647,-7.5924616,0.417731971
7529,11,2013-11-22 18:56:20+00,851,-118.7136802,33.6074399,-7.5925202,0.26925824
7530,14,2013-11-22 19:11:16+00,851,-82.14520122,33.6074281,-7.592526,0.84172442
7531,8,2013-11-22 19:26:13+00,851,-31.61854853,33.607364,-7.5924494,1.240846485
7532,4,2013-11-22 19:41:07+00,851,-163.8315466,33.6072694,-7.5924346,0.336154726
7533,-1,2013-11-22 19:56:03+00,851,-108.054916,33.6066799,-7.5929979,1.113956911
7534,-10,2013-11-22 20:11:03+00,851,-41.19439187,33.607383,-7.5936819,2.787059382
7535,42,2013-11-22 20:25:58+00,851,-75.92943488,33.6074374,-7.5934697,3.207896507
7536,4,2013-11-22 20:40:51+00,851,7.164167344,33.6059926,-7.5924147,1.471393897
7537,26,2013-11-22 20:55:50+00,851,-15.48415812,33.6058512,-7.592445,3.482097069
7538,62,2013-11-22 21:25:41+00,851,-75.85425091,33.6061869,-7.5916761,3.863948757
7539,25,2013-11-22 21:58:09+00,851,-65.42249473,33.6070573,-7.5931677,0.274590604
7540,3,2013-11-22 22:28:04+00,851,-33.93956582,33.6085988,-7.5947725,2.311752582
7541,0,2013-11-22 22:58:05+00,851,9.290912769,33.6067818,-7.6103864,0.545710546
7542,20,2013-11-22 23:28:03+00,851,7.392128391,33.6071081,-7.6103885,0.233452351
7543,7,2013-11-22 23:58:07+00,851,-119.9727747,33.6069617,-7.6104472,1.681071087
7544,6,2013-11-23 00:28:38+00,851,177.5113609,33.6068542,-7.6104648,0.01
7545,-2,2013-11-23 00:58:32+00,851,-47.28167168,33.6066139,-7.6103748,2.490983741
7546,11,2013-11-23 01:28:22+00,851,57.50605609,33.6065094,-7.6109721,3.05712283
7547,11,2013-11-23 01:58:38+00,851,-13.57286805,33.6064781,-7.6110554,0.17
7548,15,2013-11-23 02:28:38+00,851,-22.29218685,33.6064525,-7.6111581,0.248394847
7549,3,2013-11-23 02:59:05+00,851,-35.21754892,33.60653,-7.6109775,0.114017543
7550,52,2013-11-23 03:14:15+00,851,4.60001075,33.6067104,-7.6109959,2.191072797
7551,30,2013-11-23 03:29:15+00,851,-146.5145231,33.6064192,-7.6110742,0.738173421
7552,2,2013-11-23 03:44:08+00,851,-139.9024926,33.6063715,-7.6111928,2.371919054
7553,-29,2013-11-23 03:59:29+00,851,157.929442,33.6066865,-7.6108714,0.519230199
7554,26,2013-11-23 04:30:39+00,851,-49.79875516,33.6063131,-7.6109277,0.639531078
7555,26,2013-11-23 04:45:41+00,851,129.8677812,33.6062794,-7.6109026,6.968966925
7556,15,2013-11-23 05:00:37+00,851,-47.99755743,33.6070472,-7.6111773,6.628423644
7557,239,2013-11-23 05:15:34+00,851,-55.45812302,33.6064831,-7.6112839,2.964456105
7558,249,2013-11-23 05:30:29+00,851,-75.09235195,33.6067012,-7.6111299,3.657567498
7559,199,2013-11-23 05:45:26+00,851,-99.31797853,33.6069206,-7.6111753,3.111784054
7560,1,2013-11-23 06:01:09+00,851,-106.9974772,33.6174069,-7.6405017,0.410121933
7561,0,2013-11-23 06:16:05+00,851,-76.27652784,33.6174554,-7.6412944,2.130093895
7562,-2,2013-11-23 06:31:00+00,851,-73.16779097,33.6173242,-7.6420235,1.0020978
7563,-1,2013-11-23 06:45:57+00,851,-37.90166338,33.617076,-7.6427624,1.634533573
7564,-11,2013-11-23 07:00:53+00,851,-127.8963995,33.5896544,-7.6887788,8.517194374
7565,6,2013-11-23 07:15:53+00,851,-105.2383167,33.549946,-7.7616015,10.53178997
7566,-2,2013-11-23 07:30:43+00,851,170.3545498,33.5361879,-7.7897742,0.257099203
7567,0,2013-11-23 07:45:48+00,851,-128.9083777,33.5327092,-7.8036879,7.834717608
7568,3,2013-11-23 08:55:14+00,851,126.0447521,33.4139324,-8.1281329,0.557853027
7569,23,2013-11-23 09:11:09+00,851,-100.9194832,33.4046673,-8.1781053,8.329465769
7570,9,2013-11-23 09:26:13+00,851,-85.61742703,33.375221,-8.2653464,9.284207021
7571,39,2013-11-23 09:41:11+00,851,-169.5018949,33.3317773,-8.3273861,3.228931712
7572,66,2013-11-23 09:56:10+00,851,-132.0365952,33.2958725,-8.3654614,7.620321516
7573,-5,2013-11-23 10:11:03+00,851,-112.1132896,33.2600922,-8.4292244,9.672734877
7574,44,2013-11-23 10:25:58+00,851,-177.9166169,33.2272042,-8.4932652,2.950525377
7575,69,2013-11-23 10:41:03+00,851,103.7075183,33.1992831,-8.5131249,9.511808451
7576,66,2013-11-23 10:56:04+00,851,170.960959,33.1994716,-8.5131025,0.123693169
7577,44,2013-11-23 11:11:00+00,851,35.55904833,33.1993973,-8.5136113,1.257179383
7578,45,2013-11-23 11:26:01+00,851,-24.77577279,33.1994376,-8.513593,2.630076045
7579,65,2013-11-23 11:41:26+00,851,28.2196592,33.1993245,-8.5136432,0.23430749
7580,58,2013-11-23 11:56:23+00,851,-53.88495282,33.1993518,-8.5136221,1.940953374
7581,60,2013-11-23 12:11:22+00,851,-56.60479201,33.1993089,-8.5136627,0.258069758
7582,37,2013-11-23 12:26:22+00,851,62.54064524,33.1994709,-8.5131461,8.588480657
7583,63,2013-11-23 12:41:42+00,851,-42.6933235,33.1907241,-8.5170434,0.29
7584,71,2013-11-23 12:57:07+00,851,3.215770782,33.1994481,-8.5139017,0.843445315
7585,80,2013-11-23 13:12:03+00,851,154.7205088,33.1994139,-8.5138582,0.12083046
7586,-241,2013-11-23 13:27:05+00,851,-68.13252946,33.2012366,-8.5105164,3.930852325
7587,-45,2013-11-23 13:42:23+00,851,-126.5287207,33.1998105,-8.5132856,2.791218372
